id,SalePrice
2735,130530.86844566722
2736,137145.98991330565
2737,121772.96504605681
2738,136262.58107152907
2739,155073.55429197685
2740,136507.4765272279
2741,141706.95133096818
2742,146754.47544734387
2743,143078.0406701039
2744,151729.92956050066
2745,140519.84184966522
2746,142550.63667821357
2747,156762.73507798428
2748,117654.053415645
2749,127557.75237710486
2750,143070.56824083722
2751,135120.5758707667
2752,206355.6206722229
2753,160242.2518348761
2754,223543.59342084103
2755,129141.7295058528
2756,98916.23099718566
2757,74956.24929282603
2758,90424.17031249884
2759,153511.56104967606
2760,129804.76478206312
2761,143368.0869637987
2762,141392.42655811633
2763,180288.06552623626
2764,162290.64678103555
2765,285033.0366954269
2766,129071.38555432149
2767,81475.40304188033
2768,135711.3840208878
2769,128311.4228060588
2770,155049.2230796431
2771,117122.21568558374
2772,115638.07779786101
2773,157706.72457296413
2774,131870.193562376
2775,115638.14375198551
2776,139703.67705245712
2777,149804.29928451497
2778,123980.06362918948
2779,122734.93278669011
2780,97933.91270102383
2781,99735.71341381401
2782,84795.93115172148
2783,103709.07771197426
2784,126780.93535892203
2785,119123.83619509726
2786,80722.41866281943
2787,122313.28130414168
2788,76080.33955318468
2789,202873.3327576689
2790,92555.60706567482
2791,111484.81017164337
2792,60750.608989626315
2793,171610.62432772998
2794,103561.33239756849
2795,109536.58345324206
2796,99679.27275160149
2797,205958.16427951204
2798,119046.0644979729
2799,112226.32844241061
2800,61444.32722274173
2801,112723.50733739852
2802,137968.650626914
2803,171763.81730855902
2804,144982.48477004387
2805,98935.22193629482
2806,84500.58712428503
2807,164613.99399283272
2808,150277.11301158566
2809,135330.25116484132
2810,132774.25139602923
2811,153639.28481432828
2812,145533.60397300933
2813,157261.21402891693
2814,162966.96811421483
2815,94119.1652972766
2816,224692.27114904122
2817,147113.90317165767
2818,132705.09448249405
2819,168025.8610899726
2820,137122.9366946967
2821,109027.55094163088
2822,193665.9398916434
2823,248234.02695331586
2824,180849.0018972085
2825,155742.2753776791
2826,133930.73974678686
2827,139916.86437001362
2828,211353.52645679732
2829,180560.80009123657
2830,236901.30952523922
2831,180768.22830900096
2832,243823.59191263193
2833,292737.7393756374
2834,215379.94750059093
2835,209973.4092000483
2836,191738.13031805868
2837,162580.47031430757
2838,154922.00906356907
2839,169690.01091725737
2840,204159.27525067018
2841,202091.0795658197
2842,218273.5623598027
2843,147531.6540712987
2844,154603.18461132096
2845,119898.08404399587
2846,207502.15299309703
2847,194476.15963771055
2848,229042.56852519882
2849,207367.41326363996
2850,283357.57029461884
2851,231682.25188227513
2852,238447.7136536484
2853,230575.3849153939
2854,143681.96956189355
2855,213026.3081618116
2856,207370.708719238
2857,190687.93858240783
2858,218214.22245185095
2859,129714.22444111486
2860,130326.58920586438
2861,129517.1876723185
2862,193419.32956493006
2863,126043.25811644165
2864,253036.6567937778
2865,144365.35121123926
2866,146979.63907412795
2867,98397.47223644255
2868,102412.8120686572
2869,105174.3775202549
2870,121276.62374035169
2871,91315.60743420431
2872,52423.457301659226
2873,99041.60417661964
2874,135278.56093164618
2875,113281.60344305015
2876,161006.92710350294
2877,130779.48994546484
2878,179084.50700240242
2879,140522.18365255455
2880,95692.05458249792
2881,149483.09870256766
2882,167613.6217831114
2883,194082.8759118531
2884,209260.2972873266
2885,190006.24448249646
2886,221422.99592471865
2887,103164.83931212005
2888,126413.1339453161
2889,53071.870654021935
2890,84830.73117911012
2891,132345.97325044047
2892,63628.147554260315
2893,92305.34702058713
2894,56775.5485040146
2895,321666.25021745724
2896,287476.7772157298
2897,203423.5881512516
2898,151595.0253585025
2899,233619.96393837885
2900,155386.49500283384
2901,223141.93382012285
2902,195119.93955867237
2903,347979.367007589
2904,374429.941030854
2905,96418.77933351138
2906,206838.83865918158
2907,105031.62274769392
2908,133675.71253491179
2909,149729.06465451725
2910,87110.60283433308
2911,75827.87159857494
2912,141656.45636336328
2913,87753.77258349105
2914,74773.70067415174
2915,80338.69161582299
2916,82706.2236128631
2917,153555.82272263066
2918,116293.20963655144
2919,235078.61704083986
