id,SalePrice
2735,130916.74317866174
2736,142541.76852201045
2737,127099.28378347268
2738,137232.8153017478
2739,155603.14896055683
2740,138400.243139644
2741,143581.972530992
2742,144284.7418442706
2743,145753.17208121062
2744,152598.73357580267
2745,137891.58180031588
2746,142940.18075041013
2747,165311.09771199964
2748,122906.89459385918
2749,130450.57945494736
2750,143544.31444728648
2751,135015.6776758534
2752,212156.04276887298
2753,154569.21643265663
2754,211542.5560745129
2755,129397.87932027128
2756,95495.97086736208
2757,63557.755658528884
2758,88975.66556570845
2759,162837.90118286706
2760,138610.24970443736
2761,142505.2995435075
2762,139457.89830995517
2763,182459.67561816535
2764,167317.29668603584
2765,288467.6412202106
2766,142215.55092799582
2767,85184.7341441029
2768,132576.64147367014
2769,128288.199140088
2770,158399.9628187923
2771,118670.00924374149
2772,121025.47957646236
2773,150113.79674023576
2774,133873.94425597994
2775,116705.05189819596
2776,141717.65687865257
2777,157191.6680450517
2778,134128.88396356217
2779,124454.93393129634
2780,98588.915679562
2781,97441.76493583001
2782,86446.66510836517
2783,98100.26516827736
2784,128206.11355027939
2785,132134.70144542752
2786,78780.55619696813
2787,118005.83374763175
2788,77933.2772922274
2789,202726.30210253462
2790,91702.77330396225
2791,112919.06354639695
2792,60552.832451758
2793,166388.3278938734
2794,98096.98832058217
2795,109460.74020591976
2796,97856.34865116896
2797,197730.89278306562
2798,117991.3324628783
2799,107690.01094863855
2800,62256.59022859186
2801,113301.36461426105
2802,135693.87811259922
2803,159827.56692948943
2804,148151.35132335976
2805,102302.7340430642
2806,79034.55830125454
2807,165419.55382346874
2808,148357.3527956869
2809,133802.50534708012
2810,133192.47808538162
2811,157703.93562254892
2812,147114.44309672495
2813,179149.58252518417
2814,161204.06755216123
2815,102910.29912823993
2816,228988.66275837654
2817,155687.03343883657
2818,130788.17401533197
2819,163830.0698616499
2820,140846.25223992192
2821,104637.71390217595
2822,182254.82163790383
2823,233406.441796747
2824,172616.4160191172
2825,160672.50985910604
2826,134479.30068683397
2827,140981.24139207587
2828,190148.73122290795
2829,183538.82732137092
2830,236150.60616994297
2831,178798.45699183233
2832,253152.1597969651
2833,299107.2732049874
2834,208694.89207490522
2835,212492.70765638308
2836,192777.00358065055
2837,163406.48014933028
2838,152914.371098472
2839,174392.29919643095
2840,200071.65523539868
2841,197735.99284969212
2842,221134.84500726045
2843,150294.05588703568
2844,142458.89177539625
2845,119432.58297285529
2846,205584.00487672733
2847,197900.45234290964
2848,221076.52419049115
2849,206392.2917820968
2850,284348.9723685997
2851,229692.90801565003
2852,230958.0618702011
2853,236818.23182258007
2854,142351.13469845473
2855,214138.50177225165
2856,201802.2892547244
2857,187603.43249680434
2858,212671.46974453746
2859,127498.09965489856
2860,124221.73018640527
2861,125686.57830967716
2862,184668.783983892
2863,128625.3508273929
2864,230921.13434936377
2865,139810.9194031602
2866,146797.94089255008
2867,96450.00952136422
2868,98473.76833976778
2869,105936.20538096211
2870,129065.67728115243
2871,92283.75839607212
2872,49760.946834574366
2873,95390.7042765404
2874,139285.98707594123
2875,113164.98336296345
2876,174806.72041336558
2877,134632.89066981358
2878,187407.36603443284
2879,138747.0868324686
2880,95101.14732544681
2881,156560.53549335324
2882,169747.12712163568
2883,192326.77014021442
2884,202077.3126226044
2885,193565.90913365435
2886,209155.544548915
2887,104361.49794817474
2888,124759.3492576742
2889,47306.46530114879
2890,85433.08491304207
2891,128291.43449730618
2892,45186.303047934976
2893,99115.16043602326
2894,56773.83693192459
2895,324720.0757068568
2896,298561.61016024265
2897,203008.75874060835
2898,146537.56171671086
2899,229794.51771248927
2900,152991.01554453862
2901,230211.11578682822
2902,191297.21248559648
2903,366166.1045443175
2904,349843.17535262904
2905,96455.19861231234
2906,208242.1313108124
2907,108536.43082535852
2908,131900.53462515224
2909,148552.20548689927
2910,91212.34431766011
2911,79233.66188365596
2912,146084.51276032426
2913,86870.63718885394
2914,77125.18481669846
2915,83668.52881667134
2916,81605.54225024428
2917,143839.54834239144
2918,119064.16075587265
2919,231819.2005922395
